"filename", "language", "TypeScript", "HTML", "Draw.io", "SCSS", "comment", "blank", "total"
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\login\login-page.component.html", "HTML", 0, 97, 0, 0, 54, 9, 160
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\login\login-page.component.spec.ts", "TypeScript", 17, 0, 0, 0, 0, 5, 22
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\login\login-page.component.ts", "TypeScript", 38, 0, 0, 0, 0, 6, 44
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\password\password-reset-page.component.html", "HTML", 0, 1, 0, 0, 0, 1, 2
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\password\password-reset-page.component.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\signup\signup-page.component.html", "HTML", 0, 97, 0, 0, 54, 9, 160
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\signup\signup-page.component.ts", "TypeScript", 38, 0, 0, 0, 0, 6, 44
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\verify\verify.component.html", "HTML", 0, 1, 0, 0, 0, 1, 2
"c:\Users\Josh\repos\doughleap\frontend\src\app\account\feature\verify\verify.component.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"c:\Users\Josh\repos\doughleap\frontend\src\app\app.component.html", "HTML", 0, 3, 0, 0, 0, 1, 4
"c:\Users\Josh\repos\doughleap\frontend\src\app\app.component.spec.ts", "TypeScript", 25, 0, 0, 0, 0, 5, 30
"c:\Users\Josh\repos\doughleap\frontend\src\app\app.component.ts", "TypeScript", 44, 0, 0, 0, 2, 6, 52
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\data\employee.service.ts", "TypeScript", 24, 0, 0, 0, 0, 9, 33
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\feature\employees\employees.component.html", "HTML", 0, 1, 0, 0, 0, 1, 2
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\feature\employees\employees.component.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\state\employee-actions.ts", "TypeScript", 31, 0, 0, 0, 0, 3, 34
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\state\employee-effects.ts", "TypeScript", 47, 0, 0, 0, 0, 4, 51
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\state\employee-reducers.ts", "TypeScript", 31, 0, 0, 0, 0, 2, 33
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\state\employee-selectors.ts", "TypeScript", 8, 0, 0, 0, 0, 3, 11
"c:\Users\Josh\repos\doughleap\frontend\src\app\employees\state\employee-state.ts", "TypeScript", 22, 0, 0, 0, 2, 2, 26
"c:\Users\Josh\repos\doughleap\frontend\src\app\guards\profile.guard.ts", "TypeScript", 30, 0, 0, 0, 3, 3, 36
"c:\Users\Josh\repos\doughleap\frontend\src\app\header\feature\app-header.component.html", "HTML", 0, 279, 0, 0, 3, 3, 285
"c:\Users\Josh\repos\doughleap\frontend\src\app\header\feature\app-header.component.ts", "TypeScript", 79, 0, 0, 0, 0, 10, 89
"c:\Users\Josh\repos\doughleap\frontend\src\app\home\feature\home\home.component.html", "HTML", 0, 1, 0, 0, 0, 1, 2
"c:\Users\Josh\repos\doughleap\frontend\src\app\home\feature\home\home.component.spec.ts", "TypeScript", 17, 0, 0, 0, 0, 5, 22
"c:\Users\Josh\repos\doughleap\frontend\src\app\home\feature\home\home.component.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\data\ingredient-stock.service.ts", "TypeScript", 78, 0, 0, 0, 1, 10, 89
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ingredient-inventory-table.component.html", "HTML", 0, 4, 0, 0, 0, 1, 5
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ingredient-inventory-table.component.ts", "TypeScript", 91, 0, 0, 0, 0, 6, 97
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\state\ingredient-stock-actions.ts", "TypeScript", 76, 0, 0, 0, 0, 5, 81
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\state\ingredient-stock-effects.ts", "TypeScript", 118, 0, 0, 0, 0, 7, 125
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\state\ingredient-stock-reducers.ts", "TypeScript", 115, 0, 0, 0, 0, 2, 117
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\state\ingredient-stock-selectors.ts", "TypeScript", 23, 0, 0, 0, 0, 9, 32
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\state\ingredient-stock-state.ts", "TypeScript", 29, 0, 0, 0, 0, 4, 33
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ui\add-ingredient-stock-modal\add-ingredient-stock-modal.component.html", "HTML", 0, 142, 0, 0, 2, 6, 150
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ui\add-ingredient-stock-modal\add-ingredient-stock-modal.component.ts", "TypeScript", 187, 0, 0, 0, 3, 21, 211
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ui\delete-ingredient-stock-modal\delete-ingredient-stock-modal.component.html", "HTML", 0, 56, 0, 0, 0, 1, 57
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ui\delete-ingredient-stock-modal\delete-ingredient-stock-modal.component.ts", "TypeScript", 54, 0, 0, 0, 1, 8, 63
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ui\edit-ingredient-stock-modal\edit-ingredient-stock-modal.component.html", "HTML", 0, 127, 0, 0, 2, 5, 134
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\ingredient-inventory\ui\edit-ingredient-stock-modal\edit-ingredient-stock-modal.component.ts", "TypeScript", 206, 0, 0, 0, 0, 22, 228
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\material-inventory\material-inventory-table.component.html", "HTML", 0, 1, 0, 0, 0, 1, 2
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\material-inventory\material-inventory-table.component.spec.ts", "TypeScript", 17, 0, 0, 0, 0, 5, 22
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\feature\material-inventory\material-inventory-table.component.ts", "TypeScript", 10, 0, 0, 0, 0, 3, 13
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\inventory.component.html", "HTML", 0, 10, 0, 0, 0, 1, 11
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\Inventory\inventory.component.ts", "TypeScript", 21, 0, 0, 0, 0, 4, 25
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\data\ingredient.service.ts", "TypeScript", 46, 0, 0, 0, 0, 9, 55
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ingredients.component.html", "HTML", 0, 24, 0, 0, 0, 0, 24
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ingredients.component.ts", "TypeScript", 96, 0, 0, 0, 0, 5, 101
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\state\ingredient-actions.ts", "TypeScript", 76, 0, 0, 0, 0, 5, 81
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\state\ingredient-effects.ts", "TypeScript", 120, 0, 0, 0, 0, 10, 130
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\state\ingredient-reducers.ts", "TypeScript", 101, 0, 0, 0, 0, 3, 104
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\state\ingredient-selectors.ts", "TypeScript", 13, 0, 0, 0, 0, 7, 20
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\state\ingredient-state.ts", "TypeScript", 22, 0, 0, 0, 0, 3, 25
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ui\add-ingredient-modal\add-ingredient-modal.component.html", "HTML", 0, 124, 0, 0, 2, 7, 133
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ui\add-ingredient-modal\add-ingredient-modal.component.ts", "TypeScript", 110, 0, 0, 0, 0, 11, 121
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ui\delete-ingredient-modal\delete-ingredient-modal.component.html", "HTML", 0, 48, 0, 0, 0, 1, 49
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ui\delete-ingredient-modal\delete-ingredient-modal.component.ts", "TypeScript", 53, 0, 0, 0, 1, 8, 62
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ui\edit-ingredient-modal\edit-ingredient-modal.component.html", "HTML", 0, 123, 0, 0, 2, 6, 131
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\ingredients\ui\edit-ingredient-modal\edit-ingredient-modal.component.ts", "TypeScript", 161, 0, 0, 0, 0, 14, 175
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\data\tool.service.ts", "TypeScript", 43, 0, 0, 0, 0, 9, 52
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\state\tool-actions.ts", "TypeScript", 76, 0, 0, 0, 0, 7, 83
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\state\tool-effects.ts", "TypeScript", 126, 0, 0, 0, 0, 6, 132
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\state\tool-reducers.ts", "TypeScript", 98, 0, 0, 0, 0, 2, 100
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\state\tool-selectors.ts", "TypeScript", 13, 0, 0, 0, 0, 8, 21
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\state\tool-state.ts", "TypeScript", 19, 0, 0, 0, 0, 2, 21
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\tools.component.html", "HTML", 0, 24, 0, 0, 0, 1, 25
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\tools.component.ts", "TypeScript", 64, 0, 0, 0, 0, 5, 69
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\ui\add-tool-modal\add-tool-modal.component.html", "HTML", 0, 92, 0, 0, 2, 4, 98
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\ui\add-tool-modal\add-tool-modal.component.ts", "TypeScript", 94, 0, 0, 0, 0, 10, 104
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\ui\delete-tool-modal\delete-tool-modal.component.html", "HTML", 0, 48, 0, 0, 0, 1, 49
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\ui\delete-tool-modal\delete-tool-modal.component.ts", "TypeScript", 53, 0, 0, 0, 1, 7, 61
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\ui\edit-tool-modal\edit-tool-modal.component.html", "HTML", 0, 84, 0, 0, 2, 3, 89
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\feature\tools\ui\edit-tool-modal\edit-tool-modal.component.ts", "TypeScript", 108, 0, 0, 0, 0, 15, 123
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\kitchen-page.component.html", "HTML", 0, 104, 0, 0, 2, 2, 108
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\kitchen-page.component.ts", "TypeScript", 27, 0, 0, 0, 0, 6, 33
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\state\kitchen-actions.ts", "TypeScript", 16, 0, 0, 0, 0, 3, 19
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\state\kitchen-interfaces.ts", "TypeScript", 16, 0, 0, 0, 0, 2, 18
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\state\kitchen-reducers.ts", "TypeScript", 18, 0, 0, 0, 1, 4, 23
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\state\kitchen-selectors.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"c:\Users\Josh\repos\doughleap\frontend\src\app\kitchen\state\kitchen-state.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 4
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\data\recipe-category.service.ts", "TypeScript", 47, 0, 0, 0, 0, 9, 56
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\data\recipe-ingredients.service.ts", "TypeScript", 53, 0, 0, 0, 0, 9, 62
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\data\recipe-step.service.ts", "TypeScript", 45, 0, 0, 0, 0, 9, 54
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\data\recipe-tool.service.ts", "TypeScript", 49, 0, 0, 0, 0, 9, 58
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\data\recipe.service.ts", "TypeScript", 150, 0, 0, 0, 0, 12, 162
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\data\step.service.ts", "TypeScript", 41, 0, 0, 0, 0, 8, 49
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipe\recipe.component.html", "HTML", 0, 204, 0, 0, 8, 4, 216
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipe\recipe.component.ts", "TypeScript", 408, 0, 0, 0, 1, 27, 436
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipe\ui\delete-recipe-modal\delete-recipe-modal.component.html", "HTML", 0, 48, 0, 0, 0, 1, 49
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipe\ui\delete-recipe-modal\delete-recipe-modal.component.ts", "TypeScript", 56, 0, 0, 0, 1, 8, 65
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipe\ui\edit-recipe-modal\edit-recipe-modal.component.html", "HTML", 0, 202, 0, 0, 2, 4, 208
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipe\ui\edit-recipe-modal\edit-recipe-modal.component.ts", "TypeScript", 245, 0, 0, 0, 7, 20, 272
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\recipes-page.component.html", "HTML", 0, 429, 0, 0, 13, 11, 453
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\recipes-page.component.scss", "SCSS", 0, 0, 0, 8, 0, 1, 9
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\recipes-page.component.ts", "TypeScript", 687, 0, 0, 0, 20, 52, 759
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\test.drawio", "Draw.io", 0, 0, 59, 0, 0, 0, 59
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\ui\recipe-category\add-recipe-category-modal\add-recipe-category-modal.component.html", "HTML", 0, 112, 0, 0, 2, 4, 118
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\ui\recipe-category\add-recipe-category-modal\add-recipe-category-modal.component.ts", "TypeScript", 148, 0, 0, 0, 2, 20, 170
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\ui\recipe-category\delete-recipe-category-modal\delete-recipe-category-modal.component.html", "HTML", 0, 52, 0, 0, 0, 1, 53
"c:\Users\Josh\repos\doughleap\frontend\src\app\recipes\feature\recipes-page\ui\recipe-category\delete-recipe-category-modal\delete-recipe-category-modal.component.ts", "TypeScript", 58, 0, 0, 0, 1, 7, 66
